Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
prueba,,,,2023-05-23 16:04:05,2023-05-23 16:05:52,"1m - 47,038s",FAILED
,,,,,,,
Test Cases/ingreso,,,,2023-05-23 16:04:05,2023-05-23 16:05:11,"1m - 5,557s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version nueva\app-debug (2).apk"", true)",,,,2023-05-23 16:04:06,2023-05-23 16:04:46,"40,488s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.TextView - Omitir""), 0)",,,,2023-05-23 16:04:46,2023-05-23 16:04:47,"1,379s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Crear Cuenta""), 0)",,,,2023-05-23 16:04:47,2023-05-23 16:04:49,"1,304s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Enviar cdigo de registro""), 0)",,,,2023-05-23 16:04:49,2023-05-23 16:04:50,"1,375s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Continuar""), 0)",,,,2023-05-23 16:04:50,2023-05-23 16:04:59,"8,364s",PASSED
"setText(findTestObject(""Object Repository/ingreso/android.widget.EditText - Apodo""), ""libre02"", 0)",,,,2023-05-23 16:04:59,2023-05-23 16:05:03,"4,394s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Siguiente""), 0)",,,,2023-05-23 16:05:03,2023-05-23 16:05:04,"1,191s",PASSED
"setText(findTestObject(""Object Repository/ingreso/android.widget.EditText - Pin de Acceso""), ""0000"", 0)",,,,2023-05-23 16:05:04,2023-05-23 16:05:07,"3,245s",PASSED
"setText(findTestObject(""Object Repository/ingreso/android.widget.EditText - Confirmar nuevo pin de acceso""), ""0000"", 0)",,,,2023-05-23 16:05:07,2023-05-23 16:05:10,"2,590s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Crear Cuenta (1)""), 0)",,,,2023-05-23 16:05:10,2023-05-23 16:05:11,"0,883s",PASSED
,,,,,,,
Test Cases/agregar,,,,2023-05-23 16:05:11,2023-05-23 16:05:51,"39,777s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.ImageView""), 0)",,,,2023-05-23 16:05:11,2023-05-23 16:05:14,"2,759s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.Button - Agregar contactos""), 0)",,,,2023-05-23 16:05:14,2023-05-23 16:05:15,"1,347s",PASSED
"setText(findTestObject(""Object Repository/agregar/android.widget.EditText - Busca por apodo""), ""prueba2134"", 0)",,,,2023-05-23 16:05:15,2023-05-23 16:05:19,"3,914s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.Button - AGREGAR""), 0)",,,,2023-05-23 16:05:19,2023-05-23 16:05:21,"1,534s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.ImageButton""), 0)",,,,2023-05-23 16:05:21,2023-05-23 16:05:22,"1,722s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.TextView (1)""), 0)",,,,2023-05-23 16:05:22,2023-05-23 16:05:24,"1,727s",PASSED
"tap(findTestObject(""agregar/android.widget.ImageView (1)""), 0)",,,,2023-05-23 16:05:24,2023-05-23 16:05:49,"24,476s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.ImageView (2)""), 0)",,,,2023-05-23 16:05:49,2023-05-23 16:05:51,"2,085s",PASSED
,,,,,,,
Test Cases/Mensaje,,,,2023-05-23 16:05:51,2023-05-23 16:05:52,"1,424s",FAILED
"tapAndHold(findTestObject(""""), 0, 2)",,,,2023-05-23 16:05:51,2023-05-23 16:05:52,"1,193s",FAILED
