Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
prueba,,,,2023-05-25 11:52:26,2023-05-25 11:54:55,"2m - 29,108s",PASSED
,,,,,,,
Test Cases/ingreso,,,,2023-05-25 11:52:26,2023-05-25 11:53:26,"1m - 0,143s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version nueva\app-debug (2).apk"", true)",,,,2023-05-25 11:52:26,2023-05-25 11:53:01,"35,099s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.TextView - Omitir""), 0)",,,,2023-05-25 11:53:01,2023-05-25 11:53:03,"1,360s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Crear Cuenta""), 0)",,,,2023-05-25 11:53:03,2023-05-25 11:53:05,"2,345s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Enviar cdigo de registro""), 0)",,,,2023-05-25 11:53:05,2023-05-25 11:53:06,"0,970s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Continuar""), 0)",,,,2023-05-25 11:53:06,2023-05-25 11:53:14,"7,956s",PASSED
"setText(findTestObject(""Object Repository/ingreso/android.widget.EditText - Apodo""), ""libre02"", 0)",,,,2023-05-25 11:53:14,2023-05-25 11:53:18,"4,145s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Siguiente""), 0)",,,,2023-05-25 11:53:18,2023-05-25 11:53:19,"1,236s",PASSED
"setText(findTestObject(""Object Repository/ingreso/android.widget.EditText - Pin de Acceso""), ""0000"", 0)",,,,2023-05-25 11:53:19,2023-05-25 11:53:23,"3,249s",PASSED
"setText(findTestObject(""Object Repository/ingreso/android.widget.EditText - Confirmar nuevo pin de acceso""), ""0000"", 0)",,,,2023-05-25 11:53:23,2023-05-25 11:53:25,"2,535s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Crear Cuenta (1)""), 0)",,,,2023-05-25 11:53:25,2023-05-25 11:53:26,"0,884s",PASSED
,,,,,,,
Test Cases/agregar,,,,2023-05-25 11:53:26,2023-05-25 11:54:34,"1m - 8,142s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.ImageView""), 0)",,,,2023-05-25 11:53:26,2023-05-25 11:53:29,"2,783s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.Button - Agregar contactos""), 0)",,,,2023-05-25 11:53:29,2023-05-25 11:53:30,"1,327s",PASSED
"setText(findTestObject(""Object Repository/agregar/android.widget.EditText - Busca por apodo""), ""prueba2134"", 0)",,,,2023-05-25 11:53:30,2023-05-25 11:53:34,"3,286s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.Button - AGREGAR""), 0)",,,,2023-05-25 11:53:34,2023-05-25 11:53:36,"2,209s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.TextView""), 0)",,,,2023-05-25 11:53:36,2023-05-25 11:53:37,"1,207s",PASSED
