Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
prueba,,,,2023-05-24 09:51:42,2023-05-24 09:51:43,"1,710s",FAILED
,,,,,,,
Test Cases/ingreso,,,,2023-05-24 09:51:42,2023-05-24 09:51:42,"0,553s",FAILED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version nueva\app-debug (2).apk"", true)",,,,2023-05-24 09:51:42,2023-05-24 09:51:42,"0,234s",FAILED
,,,,,,,
Test Cases/agregar,,,,2023-05-24 09:51:42,2023-05-24 09:51:43,"0,406s",FAILED
"tap(findTestObject(""Object Repository/agregar/android.widget.ImageView""), 0)",,,,2023-05-24 09:51:43,2023-05-24 09:51:43,"0,131s",PASSED
,,,,,,,
Test Cases/Mensaje,,,,2023-05-24 09:51:43,2023-05-24 09:51:43,"0,514s",FAILED
"tap(findTestObject(""Object Repository/Mensajes/android.view.ViewGroup (1)""), 0)",,,,2023-05-24 09:51:43,2023-05-24 09:51:43,"0,044s",PASSED
