Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
prueba,,,,2023-05-23 15:24:43,2023-05-23 15:26:01,"1m - 17,904s",FAILED
,,,,,,,
Test Cases/ingreso,,,,2023-05-23 15:24:43,2023-05-23 15:25:43,"59,254s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version nueva\app-debug (2).apk"", true)",,,,2023-05-23 15:24:44,2023-05-23 15:25:18,"34,053s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.TextView - Omitir""), 0)",,,,2023-05-23 15:25:18,2023-05-23 15:25:19,"1,489s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Crear Cuenta""), 0)",,,,2023-05-23 15:25:19,2023-05-23 15:25:21,"1,411s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Enviar cdigo de registro""), 0)",,,,2023-05-23 15:25:21,2023-05-23 15:25:22,"1,380s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Continuar""), 0)",,,,2023-05-23 15:25:22,2023-05-23 15:25:31,"8,612s",PASSED
"setText(findTestObject(""Object Repository/ingreso/android.widget.EditText - Apodo""), ""libre02"", 0)",,,,2023-05-23 15:25:31,2023-05-23 15:25:35,"4,137s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Siguiente""), 0)",,,,2023-05-23 15:25:35,2023-05-23 15:25:36,"1,128s",PASSED
"setText(findTestObject(""Object Repository/ingreso/android.widget.EditText - Pin de Acceso""), ""0000"", 0)",,,,2023-05-23 15:25:36,2023-05-23 15:25:39,"3,262s",PASSED
"setText(findTestObject(""Object Repository/ingreso/android.widget.EditText - Confirmar nuevo pin de acceso""), ""0000"", 0)",,,,2023-05-23 15:25:39,2023-05-23 15:25:42,"2,541s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Crear Cuenta (1)""), 0)",,,,2023-05-23 15:25:42,2023-05-23 15:25:43,"0,905s",PASSED
,,,,,,,
Test Cases/agregar,,,,2023-05-23 15:25:43,2023-05-23 15:26:00,"17,059s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.ImageView""), 0)",,,,2023-05-23 15:25:43,2023-05-23 15:25:46,"2,564s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.Button - Agregar contactos""), 0)",,,,2023-05-23 15:25:46,2023-05-23 15:25:47,"1,369s",PASSED
"setText(findTestObject(""Object Repository/agregar/android.widget.EditText - Busca por apodo""), ""prueba2134"", 0)",,,,2023-05-23 15:25:47,2023-05-23 15:25:51,"4,066s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.Button - AGREGAR""), 0)",,,,2023-05-23 15:25:51,2023-05-23 15:25:53,"2,125s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.TextView""), 0)",,,,2023-05-23 15:25:53,2023-05-23 15:25:54,"1,196s",PASSED
delay(5),,,,2023-05-23 15:25:54,2023-05-23 15:25:59,"5,049s",PASSED
pressBack(),,,,2023-05-23 15:25:59,2023-05-23 15:26:00,"0,428s",PASSED
,,,,,,,
Test Cases/Mensaje,,,,2023-05-23 15:26:00,2023-05-23 15:26:01,"1,316s",FAILED
"tapAndHold(findTestObject(""""), 0, 0)",,,,2023-05-23 15:26:00,2023-05-23 15:26:01,"1,097s",FAILED
