Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
prueba,,,,2023-05-23 15:22:49,2023-05-23 15:23:38,"49,534s",FAILED
,,,,,,,
Test Cases/ingreso,,,,2023-05-23 15:22:49,2023-05-23 15:23:38,"48,501s",FAILED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version nueva\app-debug (2).apk"", true)",,,,2023-05-23 15:22:49,2023-05-23 15:23:38,"48,175s",FAILED
,,,,,,,
Test Cases/agregar,,,,2023-05-23 15:23:38,2023-05-23 15:23:38,"0,418s",FAILED
"tap(findTestObject(""Object Repository/agregar/android.widget.ImageView""), 0)",,,,2023-05-23 15:23:38,2023-05-23 15:23:38,"0,131s",PASSED
,,,,,,,
Test Cases/Mensaje,,,,2023-05-23 15:23:38,2023-05-23 15:23:38,"0,344s",FAILED
"tapAndHold(findTestObject(""""), 0, 0)",,,,2023-05-23 15:23:38,2023-05-23 15:23:38,"0,019s",PASSED
