Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
prueba,,,,2023-05-24 10:02:05,2023-05-24 10:05:04,"2m - 58,781s",FAILED
,,,,,,,
Test Cases/ingreso,,,,2023-05-24 10:02:05,2023-05-24 10:03:16,"1m - 10,518s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version nueva\app-debug (2).apk"", true)",,,,2023-05-24 10:02:05,2023-05-24 10:02:39,"34,027s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.TextView - Omitir""), 0)",,,,2023-05-24 10:02:39,2023-05-24 10:02:41,"1,349s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Crear Cuenta""), 0)",,,,2023-05-24 10:02:41,2023-05-24 10:02:42,"1,315s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Enviar cdigo de registro""), 0)",,,,2023-05-24 10:02:42,2023-05-24 10:02:44,"1,894s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Continuar""), 0)",,,,2023-05-24 10:02:44,2023-05-24 10:02:51,"6,600s",PASSED
"setText(findTestObject(""Object Repository/ingreso/android.widget.EditText - Apodo""), ""libre02"", 0)",,,,2023-05-24 10:02:51,2023-05-24 10:02:55,"4,673s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Siguiente""), 0)",,,,2023-05-24 10:02:55,2023-05-24 10:02:57,"1,343s",PASSED
"setText(findTestObject(""Object Repository/ingreso/android.widget.EditText - Pin de Acceso""), ""0000"", 0)",,,,2023-05-24 10:02:57,2023-05-24 10:03:12,"15,681s",PASSED
"setText(findTestObject(""Object Repository/ingreso/android.widget.EditText - Confirmar nuevo pin de acceso""), ""0000"", 0)",,,,2023-05-24 10:03:12,2023-05-24 10:03:15,"2,471s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Crear Cuenta (1)""), 0)",,,,2023-05-24 10:03:15,2023-05-24 10:03:16,"0,846s",PASSED
,,,,,,,
Test Cases/agregar,,,,2023-05-24 10:03:16,2023-05-24 10:04:32,"1m - 16,675s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.ImageView""), 0)",,,,2023-05-24 10:03:16,2023-05-24 10:03:19,"3,274s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.Button - Agregar contactos""), 0)",,,,2023-05-24 10:03:19,2023-05-24 10:03:20,"1,190s",PASSED
"setText(findTestObject(""Object Repository/agregar/android.widget.EditText - Busca por apodo""), ""prueba2134"", 0)",,,,2023-05-24 10:03:20,2023-05-24 10:03:24,"4,222s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.Button - AGREGAR""), 0)",,,,2023-05-24 10:03:24,2023-05-24 10:03:26,"1,556s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.TextView""), 0)",,,,2023-05-24 10:03:26,2023-05-24 10:03:28,"2,266s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.ImageButton""), 0)",,,,2023-05-24 10:03:28,2023-05-24 10:03:30,"1,510s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.view.ViewGroup""), 0)",,,,2023-05-24 10:03:30,2023-05-24 10:03:32,"2,661s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.ImageButton (1)""), 0)",,,,2023-05-24 10:03:32,2023-05-24 10:04:24,"51,774s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.FrameLayout""), 0)",,,,2023-05-24 10:04:24,2023-05-24 10:04:25,"0,322s",PASSED
"tapAndHold(findTestObject(""Object Repository/agregar/android.view.ViewGroup (1)""), 1, 3)",,,,2023-05-24 10:04:25,2023-05-24 10:04:29,"4,543s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.LinearLayout""), 0)",,,,2023-05-24 10:04:29,2023-05-24 10:04:30,"1,019s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.Button - Aceptar""), 0)",,,,2023-05-24 10:04:30,2023-05-24 10:04:30,"0,283s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.FrameLayout (1)""), 0)",,,,2023-05-24 10:04:30,2023-05-24 10:04:31,"0,812s",PASSED
"tap(findTestObject(""agregar/android.view.ViewGroup""), 0)",,,,2023-05-24 10:04:31,2023-05-24 10:04:32,"1,029s",PASSED
,,,,,,,
Test Cases/Mensaje,,,,2023-05-24 10:04:32,2023-05-24 10:05:04,"31,345s",FAILED
"tap(findTestObject(""Mensajes/android.view.ViewGroup""), 0)",,,,2023-05-24 10:04:32,2023-05-24 10:05:04,"31,100s",FAILED
