Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
prueba,,,,2023-05-23 14:27:06,2023-05-23 14:28:06,"59,418s",PASSED
,,,,,,,
Test Cases/ingreso,,,,2023-05-23 14:27:07,2023-05-23 14:28:06,"59,160s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version nueva\app-debug (2).apk"", true)",,,,2023-05-23 14:27:07,2023-05-23 14:27:41,"34,168s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.TextView - Omitir""), 0)",,,,2023-05-23 14:27:41,2023-05-23 14:27:42,"1,354s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Crear Cuenta""), 0)",,,,2023-05-23 14:27:42,2023-05-23 14:27:44,"1,331s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Enviar cdigo de registro""), 0)",,,,2023-05-23 14:27:44,2023-05-23 14:27:45,"1,436s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Continuar""), 0)",,,,2023-05-23 14:27:45,2023-05-23 14:27:52,"7,056s",PASSED
"setText(findTestObject(""Object Repository/ingreso/android.widget.EditText - Apodo""), ""libre02"", 0)",,,,2023-05-23 14:27:52,2023-05-23 14:27:58,"5,352s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Siguiente""), 0)",,,,2023-05-23 14:27:58,2023-05-23 14:27:59,"1,408s",PASSED
"setText(findTestObject(""Object Repository/ingreso/android.widget.EditText - Pin de Acceso""), ""0000"", 0)",,,,2023-05-23 14:27:59,2023-05-23 14:28:02,"3,308s",PASSED
"setText(findTestObject(""Object Repository/ingreso/android.widget.EditText - Confirmar nuevo pin de acceso""), ""0000"", 0)",,,,2023-05-23 14:28:02,2023-05-23 14:28:05,"2,518s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Crear Cuenta (1)""), 0)",,,,2023-05-23 14:28:05,2023-05-23 14:28:06,"0,893s",PASSED
