Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
prueba,,,,2023-05-24 09:51:54,2023-05-24 09:54:33,"2m - 38,207s",FAILED
,,,,,,,
Test Cases/ingreso,,,,2023-05-24 09:51:55,2023-05-24 09:52:56,"1m - 1,175s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version nueva\app-debug (2).apk"", true)",,,,2023-05-24 09:51:55,2023-05-24 09:52:32,"36,745s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.TextView - Omitir""), 0)",,,,2023-05-24 09:52:32,2023-05-24 09:52:33,"1,396s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Crear Cuenta""), 0)",,,,2023-05-24 09:52:33,2023-05-24 09:52:35,"1,316s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Enviar cdigo de registro""), 0)",,,,2023-05-24 09:52:35,2023-05-24 09:52:36,"1,349s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Continuar""), 0)",,,,2023-05-24 09:52:36,2023-05-24 09:52:43,"7,424s",PASSED
"setText(findTestObject(""Object Repository/ingreso/android.widget.EditText - Apodo""), ""libre02"", 0)",,,,2023-05-24 09:52:43,2023-05-24 09:52:48,"4,686s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Siguiente""), 0)",,,,2023-05-24 09:52:48,2023-05-24 09:52:49,"1,242s",PASSED
"setText(findTestObject(""Object Repository/ingreso/android.widget.EditText - Pin de Acceso""), ""0000"", 0)",,,,2023-05-24 09:52:49,2023-05-24 09:52:53,"3,247s",PASSED
"setText(findTestObject(""Object Repository/ingreso/android.widget.EditText - Confirmar nuevo pin de acceso""), ""0000"", 0)",,,,2023-05-24 09:52:53,2023-05-24 09:52:55,"2,553s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Crear Cuenta (1)""), 0)",,,,2023-05-24 09:52:55,2023-05-24 09:52:56,"0,875s",PASSED
,,,,,,,
Test Cases/agregar,,,,2023-05-24 09:52:56,2023-05-24 09:54:02,"1m - 5,569s",FAILED
"tap(findTestObject(""Object Repository/agregar/android.widget.ImageView""), 0)",,,,2023-05-24 09:52:56,2023-05-24 09:52:59,"2,656s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.Button - Agregar contactos""), 0)",,,,2023-05-24 09:52:59,2023-05-24 09:53:00,"1,346s",PASSED
"setText(findTestObject(""Object Repository/agregar/android.widget.EditText - Busca por apodo""), ""prueba2134"", 0)",,,,2023-05-24 09:53:00,2023-05-24 09:53:04,"4,133s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.Button - AGREGAR""), 0)",,,,2023-05-24 09:53:04,2023-05-24 09:53:06,"1,756s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.TextView""), 0)",,,,2023-05-24 09:53:06,2023-05-24 09:53:08,"2,234s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.ImageButton""), 0)",,,,2023-05-24 09:53:08,2023-05-24 09:53:10,"1,547s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.view.ViewGroup""), 0)",,,,2023-05-24 09:53:10,2023-05-24 09:53:15,"4,725s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.ImageButton (1)""), 0)",,,,2023-05-24 09:53:15,2023-05-24 09:53:58,"43,535s",PASSED
"tap(findTestObject(""Object Repository/agregar/android.widget.FrameLayout""), 0)",,,,2023-05-24 09:53:58,2023-05-24 09:53:58,"0,332s",PASSED
"tapAndHold(findTestObject(""Object Repository/agregar/android.view.ViewGroup (1)""), 0, 0)",,,,2023-05-24 09:53:58,2023-05-24 09:54:02,"3,089s",FAILED
,,,,,,,
Test Cases/Mensaje,,,,2023-05-24 09:54:02,2023-05-24 09:54:33,"31,140s",FAILED
"tap(findTestObject(""Object Repository/Mensajes/android.view.ViewGroup (1)""), 0)",,,,2023-05-24 09:54:02,2023-05-24 09:54:33,"30,870s",FAILED
